round,avg,prox,sim
80,0.6006062203479177,0.6178703215603586,0.5699525566684239
81,0.6038745387453874,0.6240115972588298,0.5685028993147073
82,0.607116499736426,0.6204269899841856,0.5692409066947812
83,0.6118608328940432,0.6275171323141802,0.5712177121771218
84,0.6216921454928835,0.6465735371639431,0.5710068529256722
85,0.6225882973115445,0.6595677385345283,0.5766473379019504
86,0.6228518713758566,0.6595413811280969,0.5786768581971535
87,0.6234580917237743,0.6676594623089088,0.5797575118608329
88,0.6206378492356354,0.6714022140221403,0.5823405376910912
89,0.6195308381655246,0.6719293621507644,0.5828413284132841
90,0.6206114918292039,0.6730890880337375,0.5814971006852926
91,0.6217185028993147,0.6721665788086453,0.5766736953083818
92,0.6236162361623616,0.6695835529783869,0.5771481286241434
93,0.6219293621507643,0.6693726937269372,0.5779124934106483
94,0.6179493937796521,0.6709541381128098,0.5767791249341064
95,0.6141539272535582,0.6710859251449658,0.5795466526093832
96,0.6111491829204004,0.6741433842909857,0.5835529783869267
97,0.6119926199261995,0.6785977859778599,0.5838165524512388
98,0.6115445440168686,0.6813916710595678,0.5914602003162889
99,0.610964681075382,0.6816552451238798,0.5910648392198209
100,0.6135477069056405,0.6783342119135476,0.5897733263046915
