round,avg,prox,sim
35,0.4811604142377065,0.48107811535559974,0.6469652287223099
36,0.4832727522117824,0.4851244770591866,0.6620807900692682
37,0.4902955901515671,0.49067965160139904,0.6585282216583224
38,0.49675605239695486,0.5018860160482821,0.6473904396131953
39,0.5042726836293806,0.507208010424525,0.6608188738769633
40,0.5067553665729374,0.5113229545298676,0.6681297579041218
41,0.509622110966326,0.5177559838145532,0.663809066593512
42,0.5118167478225086,0.5168095466703244,0.6663054660174201
43,0.5119539126260202,0.5197448734654688,0.6590494479116659
44,0.5204032645223237,0.5286331527330087,0.6713119813455868
45,0.5151910019888897,0.5227762156230711,0.6668404087511145
46,0.5110211919621425,0.5198408888279268,0.6696797201838007
47,0.5186887044784307,0.5247376723132844,0.6737809478087923
48,0.5201289349153009,0.524024415335025,0.6741924422193264
49,0.519676291063713,0.5248474041560937,0.6739318290926548
50,0.5280296275975586,0.5354228105068239,0.6816130580892943
51,0.5250668678417117,0.5319799739386873,0.6846992661683012
52,0.529140662506001,0.5370962211096634,0.6873191139153694
53,0.5284959879294974,0.5353267951443659,0.6841094575132022
54,0.5290034977024896,0.5377820451272204,0.6882655510595981
55,0.5288800493793291,0.5390165283588232,0.687277964474316
56,0.5272340717371923,0.5369864892668542,0.6877854742473082
57,0.530402578698306,0.5434332350318908,0.6922021809203758
58,0.5310472532748096,0.5413894794595706,0.6932446334270628
59,0.5308277895891915,0.5432000548659214,0.6887867773129416
60,0.5324463342706262,0.544818599547356,0.6913929085796586
61,0.5336671010218778,0.5468623551196762,0.6924902270077496
62,0.53861875042864,0.5518002880460875,0.6975104588162677
63,0.5462588299842261,0.5572457307454908,0.6954255538028941
64,0.541910705712914,0.5594952335230781,0.7015979699609081
65,0.539976681983403,0.5545161511556136,0.6977436389822371
66,0.5460256498182566,0.5574103285097044,0.701597969960908
67,0.548480899801111,0.5590425896714902,0.6974967423359166
68,0.5476579109800426,0.561333241890131,0.702064330292847
69,0.5474658802551264,0.5632398326589397,0.7029833344763734
70,0.5483163020368973,0.5617584527810164,0.7037377408956862
71,0.548192853713737,0.5624854262396269,0.7044647143542966
72,0.5430491735820587,0.5593992181606199,0.7090048693505246
73,0.5457650366915848,0.5594540840820245,0.7013373568342364
74,0.5380700912145944,0.5517042726836295,0.7047390439613196
75,0.5401275632672656,0.5547630478019342,0.7069885467389068
76,0.5462451135038748,0.5603456553048488,0.709018585830876
77,0.5449146149098142,0.5571634318633839,0.7133392771414856
78,0.5427062615732804,0.5583567656539332,0.7124888553597148
79,0.5422536177216926,0.5599615938550168,0.7169055620327823
80,0.5449557643508676,0.5646114806940539,0.7142445648446608
81,0.5486043481242713,0.57129140662506,0.7174267882861257
82,0.5459296344557986,0.5692476510527398,0.7151910019888896
83,0.5494684863863932,0.5728413689047389,0.7199780536314382
84,0.5565873396886359,0.5793978465125849,0.7210616555791783
85,0.5560798299156436,0.5793566970715315,0.7246142239901241
86,0.5533502503257665,0.5763665043549825,0.7214868664700639
87,0.5570262670598723,0.5785474247308141,0.7220766751251628
