round,avg,prox,sim
36,0.5635164835164836,0.567032967032967,0.5804395604395605
37,0.5661538461538461,0.569010989010989,0.5826373626373627
38,0.5606593406593409,0.5654945054945054,0.5857142857142856
39,0.5606593406593406,0.5703296703296704,0.5841758241758241
40,0.561978021978022,0.5694505494505495,0.5764835164835164
41,0.5582417582417581,0.5679120879120879,0.5854945054945054
42,0.5591208791208792,0.5707692307692307,0.5830769230769229
43,0.5599999999999999,0.5696703296703297,0.5841758241758241
44,0.5595604395604397,0.5690109890109891,0.5815384615384614
45,0.5573626373626374,0.5698901098901099,0.5843956043956045
46,0.5582417582417583,0.5703296703296704,0.5837362637362637
47,0.5617582417582417,0.5698901098901099,0.5859340659340658
48,0.560879120879121,0.5701098901098902,0.5795604395604396
49,0.5597802197802199,0.5692307692307693,0.5791208791208793
50,0.561098901098901,0.5698901098901099,0.5806593406593407
51,0.558901098901099,0.5672527472527473,0.5852747252747252
52,0.5606593406593408,0.5663736263736263,0.5800000000000001
53,0.5580219780219782,0.5698901098901099,0.581978021978022
54,0.5595604395604395,0.5701098901098902,0.5808791208791209
55,0.5573626373626374,0.5690109890109891,0.5874725274725274
56,0.560879120879121,0.5685714285714286,0.5837362637362636
57,0.558901098901099,0.5703296703296704,0.5817582417582418
58,0.5584615384615386,0.5690109890109891,0.5846153846153846
59,0.5613186813186815,0.5705494505494506,0.5848351648351648
60,0.5608791208791211,0.567032967032967,0.585054945054945
61,0.563956043956044,0.5703296703296703,0.5841758241758241
62,0.5626373626373627,0.567912087912088,0.5883516483516483
63,0.5630769230769231,0.567032967032967,0.5832967032967032
64,0.5635164835164835,0.5687912087912089,0.5817582417582416
65,0.5641758241758241,0.5707692307692308,0.5925274725274725
66,0.5632967032967033,0.5729670329670331,0.5841758241758241
67,0.5665934065934066,0.5694505494505495,0.583956043956044
68,0.5621978021978022,0.5687912087912088,0.5850549450549452
69,0.5641758241758242,0.5716483516483518,0.5894505494505495
70,0.5683516483516483,0.565934065934066,0.5894505494505494
71,0.5685714285714286,0.5663736263736264,0.5839560439560441
72,0.5705494505494505,0.5672527472527472,0.5905494505494504
73,0.5747252747252747,0.5694505494505495,0.587032967032967
74,0.5738461538461539,0.5692307692307693,0.5874725274725275
75,0.5747252747252748,0.5703296703296704,0.5907692307692308
76,0.5793406593406594,0.5758241758241758,0.5881318681318681
77,0.5775824175824176,0.574945054945055,0.5881318681318681
78,0.5793406593406594,0.5747252747252747,0.5898901098901098
79,0.5795604395604395,0.5778021978021978,0.590989010989011
80,0.5806593406593407,0.5740659340659342,0.5912087912087911
81,0.5786813186813186,0.5786813186813186,0.5920879120879121
82,0.5800000000000001,0.5740659340659342,0.5914285714285714
83,0.5791208791208792,0.5716483516483516,0.594065934065934
84,0.5804395604395604,0.5756043956043957,0.5925274725274726
85,0.5804395604395605,0.572967032967033,0.5903296703296702
86,0.583956043956044,0.5749450549450549,0.5918681318681319
87,0.582857142857143,0.5745054945054945,0.5947252747252747
88,0.5830769230769232,0.572967032967033,0.5989010989010991
89,0.5841758241758243,0.5747252747252747,0.5986813186813187
90,0.584175824175824,0.5762637362637364,0.5991208791208791
91,0.5817582417582416,0.5751648351648352,0.5947252747252747
92,0.581098901098901,0.5714285714285714,0.5927472527472529
93,0.5810989010989012,0.5736263736263736,0.593846153846154
94,0.583076923076923,0.5749450549450549,0.5938461538461538
95,0.5828571428571429,0.5758241758241758,0.5914285714285713
96,0.5819780219780222,0.5775824175824176,0.5931868131868133
97,0.5846153846153846,0.5753846153846154,0.5942857142857143
98,0.5854945054945055,0.572967032967033,0.5973626373626374
99,0.5852747252747252,0.5701098901098901,0.5964835164835165
100,0.5839560439560438,0.5705494505494505,0.5984615384615384
101,0.5846153846153846,0.5734065934065935,0.601978021978022
102,0.5883516483516484,0.5731868131868132,0.5973626373626375
103,0.5874725274725274,0.5701098901098902,0.5942857142857144
104,0.5892307692307692,0.5683516483516483,0.5986813186813188
105,0.5887912087912088,0.5712087912087913,0.5975824175824176
106,0.593846153846154,0.5712087912087913,0.5971428571428572
107,0.5903296703296704,0.570989010989011,0.5991208791208792
108,0.5898901098901099,0.5745054945054946,0.6002197802197804
109,0.5914285714285715,0.5725274725274726,0.5989010989010991
110,0.5894505494505495,0.5738461538461538,0.5973626373626374
111,0.5874725274725274,0.5729670329670329,0.6021978021978024
112,0.5890109890109889,0.5751648351648352,0.6017582417582419
113,0.5892307692307692,0.5725274725274725,0.6017582417582418
114,0.5901098901098901,0.5731868131868131,0.5969230769230769
115,0.5896703296703296,0.5734065934065934,0.5986813186813188
116,0.589010989010989,0.5749450549450549,0.5975824175824176
117,0.5892307692307692,0.5747252747252747,0.6030769230769232
118,0.59010989010989,0.578021978021978,0.604835164835165
119,0.5898901098901098,0.583076923076923,0.6030769230769231
