round,avg,prox,sim
192,0.5791208791208792,0.4716483516483516,0.5786813186813186
193,0.5810989010989012,0.47252747252747246,0.5764835164835165
194,0.5740659340659342,0.47186813186813176,0.5764835164835165
195,0.5810989010989012,0.47186813186813176,0.5738461538461539
196,0.5771428571428572,0.4723076923076922,0.5767032967032968
197,0.5769230769230771,0.4716483516483516,0.5780219780219781
198,0.5716483516483517,0.4709890109890109,0.5751648351648351
199,0.5786813186813187,0.4716483516483516,0.5749450549450549
200,0.5813186813186814,0.4716483516483516,0.5797802197802198
201,0.5791208791208792,0.4716483516483516,0.5745054945054945
202,0.578901098901099,0.4714285714285713,0.5773626373626374
203,0.5778021978021978,0.47032967032967027,0.5740659340659341
204,0.5793406593406594,0.47054945054945047,0.5703296703296704
205,0.5760439560439561,0.47054945054945047,0.5712087912087913
206,0.5782417582417584,0.4701098901098901,0.5714285714285714
207,0.5740659340659341,0.47054945054945047,0.572967032967033
208,0.5832967032967031,0.47032967032967027,0.5740659340659342
209,0.5749450549450549,0.47032967032967027,0.5780219780219781
210,0.5810989010989013,0.47032967032967027,0.5709890109890111
211,0.578901098901099,0.4698901098901098,0.5751648351648353
212,0.576043956043956,0.47054945054945047,0.5791208791208791
213,0.5778021978021978,0.47054945054945047,0.5747252747252748
214,0.5810989010989013,0.47032967032967027,0.5789010989010989
215,0.5778021978021978,0.4694505494505494,0.5850549450549452
216,0.578021978021978,0.46923076923076923,0.5725274725274726
217,0.5806593406593409,0.4698901098901098,0.5731868131868133
218,0.5815384615384614,0.4698901098901098,0.5771428571428572
219,0.5813186813186814,0.4694505494505494,0.5797802197802198
220,0.5817582417582418,0.46923076923076923,0.5764835164835165
221,0.5797802197802198,0.4694505494505494,0.5789010989010989
222,0.5797802197802199,0.46923076923076923,0.5740659340659342
223,0.5817582417582418,0.4694505494505494,0.5780219780219781
224,0.5800000000000001,0.4694505494505494,0.5751648351648352
225,0.5821978021978023,0.4698901098901098,0.5800000000000001
226,0.5848351648351647,0.46923076923076923,0.5795604395604396
